x,y
-0.642697,-0.00231237
-0.742921,0.100925
-0.702832,0.05963
-0.718867,0.076148
-0.576798,-0.229674
-0.346497,-0.405272
-0.101229,-0.446605
0.101708,-0.379912
-1.04068,0.251965
-0.583727,-0.00078588
-0.766509,0.100314
-0.622673,-0.230365
-0.750931,0.192146
-0.699628,0.0231416
-0.540974,-0.262263
-0.783611,0.204905
-0.686556,0.0180379
-0.725378,0.0927849
-0.588401,-0.219635
-0.359331,-0.402283
-0.856268,0.260913
-0.755129,-0.144213
-0.516213,-0.411653
-0.793515,0.264661
-0.708936,-0.116263
-0.492286,-0.371935
-0.225364,-0.479585
-0.909855,0.291834
-0.636058,-0.0167335
-0.745577,0.106693
-0.701769,0.0573226
-0.719292,0.0770709
-0.712283,0.0691716
-0.569004,-0.232343
-0.772398,0.192937
-0.691041,0.0228252
-0.534321,-0.259069
-0.302456,-0.410621
-0.0656184,-0.433054
-0.973753,0.273222
-0.610499,-0.0092887
-0.460264,-0.251259
-0.249297,-0.375062
-0.0394407,-0.384766
-0.984224,0.253906
-0.849573,-0.200721
-0.565387,-0.492377
-0.232743,-0.600361
-0.906903,0.340144
-0.637239,-0.0360578
-0.469878,-0.282299
-0.812049,0.21292
-0.675181,0.0148321
-0.729928,0.0940672
-0.592372,-0.22048
-0.763051,0.188192
-0.69478,0.0247232
-0.537922,-0.259122
-0.305172,-0.412102
-0.877931,0.264841
-0.773164,-0.149894
-0.690734,0.159957
-0.723706,0.036017
-0.710517,0.0855932
-0.715793,0.0657627
-0.570308,-0.236338
-0.338899,-0.40774
-0.86444,0.263096
-0.762213,-0.145823
-0.520953,-0.415711
-0.791619,0.266284
-0.708144,-0.114271
-0.492481,-0.370104
-0.803008,0.248042
-0.709502,-0.132691
-0.716199,0.153077
-0.71352,0.0387694
-0.557783,-0.255943
-0.776887,0.202377
-0.671385,-0.156948
-0.731446,0.162779
-0.621011,-0.168866
-0.404422,-0.376743
-0.156663,-0.448093
0.0601731,-0.403216
-1.02407,0.261286
-0.590372,-0.00451457
-0.763851,0.101806
-0.69446,0.0592777
-0.722216,0.0762889
-0.5794,-0.230907
-0.76824,0.192363
-0.692704,0.0230549
-0.722918,0.090778
-0.710833,0.0636888
-0.565708,-0.23593
-0.335566,-0.40559
-0.865773,0.262236
-0.653691,-0.00489437
-0.738524,0.101958
-0.704591,0.0592169
-0.559176,-0.236831
-0.77633,0.194733
-0.689468,0.022107
-0.532839,-0.258986
-0.786865,0.203594
-0.685254,0.0185623
-0.528218,-0.259994
-0.297448,-0.408883
-0.881021,0.263553
-0.647592,-0.00542127
-0.490001,-0.263157
-0.804,0.205263
-0.6784,0.0178949
-0.522742,-0.25776
-0.29418,-0.404994
-0.882328,0.261998
-0.775368,-0.153813
-0.689853,0.161525
-0.724059,0.0353899
-0.564441,-0.262727
-0.774224,0.205091
-0.670446,-0.15382
-0.448011,-0.385082
-0.186456,-0.471867
0.0470405,-0.433201
-1.01882,0.27328
-0.883612,-0.199833
-0.591612,-0.505318
-0.763355,0.302127
-0.701001,-0.0757253
-0.502471,-0.337952
-0.799012,0.235181
-0.701321,-0.140867
-0.719472,0.156347
-0.609337,-0.168965
-0.756265,0.167586
-0.641796,-0.175141
-0.743282,0.170056
-0.702687,0.0319775
-0.546833,-0.256772
-0.312885,-0.41388
-0.0722402,-0.439703
0.120979,-0.36307
0.237172,-0.227542
-1.09487,0.191017
-0.908507,-0.292775
-0.573355,-0.585912
-0.770658,0.334365
-0.691737,-0.0337459
-0.512222,-0.302342
-0.795111,0.220937
-0.692659,-0.150133
-0.466368,-0.391165
-0.813453,0.256466
-0.674619,-0.00258633
-0.730152,0.101035
-0.707939,0.0595862
-0.561868,-0.23789
-0.331864,-0.405544
-0.867255,0.262217
-0.653098,-0.004887
-0.738761,0.101955
-0.60224,-0.218019
-0.370495,-0.40659
-0.851802,0.262636
-0.752424,-0.141117
-0.69903,0.156447
-0.593842,-0.160712
-0.762463,0.164285
-0.645186,-0.180129
-0.741926,0.172051
-0.632684,-0.166011
-0.746926,0.166404
-0.701229,0.0334382
-0.719508,0.0866247
-0.712197,0.0653501
-0.56741,-0.235213
-0.773036,0.194085
-0.665142,-0.16171
-0.440824,-0.388956
-0.179444,-0.471936
-0.928223,0.288774
-0.820959,-0.15182
-0.563201,-0.443767
-0.77472,0.277507
-0.69979,-0.0989827
-0.492247,-0.355143
-0.803101,0.242057
-0.67876,0.00317716
-0.728496,0.0987291
-0.708602,0.0605083
-0.716559,0.0757967
-0.574904,-0.229018
-0.770038,0.191607
-0.691985,0.0233571
-0.723206,0.0906572
-0.710718,0.0637371
-0.715713,0.0745051
-0.573744,-0.229661
-0.770502,0.191865
-0.691799,0.0232542
-0.72328,0.0906983
-0.585972,-0.220381
-0.357186,-0.401879
-0.857125,0.260752
-0.65715,-0.00430062
-0.73714,0.10172
-0.600915,-0.217549
-0.759634,0.187019
-0.65213,-0.161719
-0.430931,-0.383758
-0.174004,-0.464029
-0.930398,0.285611
-0.627841,-0.0142446
-0.471461,-0.261962
-0.253526,-0.387676
-0.0376092,-0.396044
-0.984956,0.258417
-0.606017,-0.003367
-0.459226,-0.244966
-0.816309,0.197986
-0.69959,-0.176054
-0.720164,0.170422
-0.615493,-0.158545
-0.404357,-0.366692
-0.838257,0.246677
-0.664697,0.00132933
-0.734121,0.0994683
-0.706352,0.0602127
-0.717459,0.0759149
-0.713016,0.069634
-0.569746,-0.232285
-0.772102,0.192914
-0.691159,0.0228345
-0.534415,-0.25911
-0.302511,-0.410689
-0.878995,0.264276
-0.773747,-0.150749
-0.527748,-0.424068
-0.788901,0.269627
-0.68444,-0.00785083
-0.726224,0.10314
-0.593186,-0.212103
-0.762725,0.184841
-0.653608,-0.164611
-0.430898,-0.386547
-0.172863,-0.466135
-0.930855,0.286454
-0.822031,-0.154637
-0.671188,0.161855
-0.574844,-0.145465
-0.770062,0.158186
-0.648522,-0.187803
-0.417755,-0.402139
-0.156638,-0.472728
-0.937345,0.289091
-0.828018,-0.155229
-0.567203,-0.449181
-0.251402,-0.568259
0.0362383,-0.532437
0.240516,-0.390157
0.338855,-0.200313
-1.13554,0.180125
-0.935062,-0.317322
-0.583718,-0.615189
-0.19755,-0.701031
-0.92098,0.380412
-0.631608,-0.052165
-0.459156,-0.292289
-0.816338,0.216915
-0.707183,-0.161679
-0.472787,-0.405749
-0.810885,0.2623
-0.675646,-0.00491989
-0.511523,-0.273997
-0.795391,0.209599
-0.688337,-0.158861
-0.724665,0.163544
-0.616163,-0.165572
-0.753535,0.166229
-0.639178,-0.17508
-0.744329,0.170032
-0.702268,0.0319872
-0.546519,-0.256597
-0.312716,-0.413621
-0.874914,0.265449
-0.771114,-0.148225
-0.691554,0.15929
-0.589297,-0.155561
-0.764281,0.162225
-0.645743,-0.182422
-0.417796,-0.396938
-0.15875,-0.468791
0.0668665,-0.419781
0.218731,-0.292287
-1.08749,0.216915
-0.91326,-0.270142
-0.586021,-0.570612
-0.217131,-0.668073
-0.913147,0.367229
-0.634741,-0.0468917
-0.746104,0.118757
-0.701559,0.0524973
-0.719377,0.0790011
-0.578327,-0.22771
-0.768669,0.191084
-0.692532,0.0235664
-0.722987,0.0905734
-0.710805,0.0637706
-0.715678,0.0744917
-0.713729,0.0702033
-0.570515,-0.232137
-0.771794,0.192855
-0.691282,0.0228581
-0.723487,0.0908568
-0.710605,0.0636573
-0.565523,-0.235863
-0.773791,0.194345
-0.690484,0.022262
-0.533672,-0.259274
-0.301881,-0.410517
-0.0652228,-0.432746
0.123529,-0.354976
-1.04941,0.24199
-0.580235,0.00320386
-0.44226,-0.229659
-0.244254,-0.351445
-0.902298,0.240578
-0.781978,-0.17808
-0.687209,0.171232
-0.725116,0.0315072
-0.563691,-0.266101
-0.774523,0.20644
-0.671214,-0.152915
-0.448957,-0.384701
-0.820417,0.25388
-0.725069,-0.135218
-0.709972,0.154087
-0.601214,-0.166883
-0.390169,-0.367316
-0.149602,-0.435228
-0.940159,0.274091
-0.623936,-0.00963651
-0.750425,0.103855
-0.611865,-0.221241
-0.755254,0.188496
-0.697898,0.0246015
-0.720841,0.0901594
-0.583903,-0.219815
-0.766439,0.187926
-0.657664,-0.163752
-0.434324,-0.387517
-0.82627,0.255007
-0.669492,-0.00200271
-0.508013,-0.269319
-0.796795,0.207728
-0.688655,-0.160845
-0.724538,0.164338
-0.710185,0.0342648
-0.715926,0.0862941
-0.578621,-0.220787
-0.351438,-0.399247
-0.859425,0.259699
-0.65623,-0.00387946
-0.737508,0.101552
-0.704997,0.0593793
-0.718001,0.0762483
-0.712799,0.0695007
-0.569528,-0.232299
-0.772189,0.19292
-0.691124,0.0228321
-0.534387,-0.259097
-0.786245,0.203639
-0.685502,0.0185444
-0.528399,-0.260107
-0.297541,-0.409041
-0.0625145,-0.429887
0.124444,-0.35172
-1.04978,0.240688
-0.894106,-0.236988
-0.584725,-0.537753
-0.76611,0.315101
-0.693556,-0.0260405
-0.516686,-0.297213
-0.273796,-0.432557
-0.890481,0.273023
-0.643807,-0.00920906
-0.742477,0.103684
-0.605756,-0.218191
-0.757698,0.187277
-0.696921,0.0250894
-0.721232,0.0899642
-0.711507,0.0640143
-0.715397,0.0743943
-0.713841,0.0702423
-0.714464,0.0719031
-0.714215,0.0712388
-0.571299,-0.231544
-0.771481,0.192618
-0.691408,0.0229529
-0.534651,-0.259119
-0.302687,-0.410791
-0.878925,0.264316
-0.64843,-0.00572653
-0.740628,0.102291
-0.703749,0.0590838
-0.558483,-0.236596
-0.776607,0.194638
-0.668077,-0.162718
-0.442651,-0.390896
-0.180056,-0.474141
0.0528137,-0.43237
-1.02113,0.272948
-0.59155,-0.00917922
-0.445906,-0.243596
-0.24145,-0.363496
-0.038104,-0.372837
-0.984758,0.249135
-0.84807,-0.204561
-0.562709,-0.494694
-0.774916,0.297878
-0.690033,-0.0191511
-0.516765,-0.290568
-0.276514,-0.427538
-0.889394,0.271015
-0.784346,-0.149786
-0.686262,0.159914
-0.725495,0.0360342
-0.56579,-0.262812
-0.324876,-0.426053
-0.0764842,-0.453751
-0.969406,0.2815
-0.612237,-0.0126001
-0.755105,0.10504
-0.615896,-0.222212
-0.379196,-0.415239
-0.848322,0.266096
-0.751163,-0.137096
-0.699535,0.154838
-0.720186,0.0380647
-0.711926,0.0847741
-0.71523,0.0660903
-0.570011,-0.235863
-0.338863,-0.40726
-0.0946316,-0.445063
-0.962147,0.278025
-0.842442,-0.17356
-0.570832,-0.468882
-0.246279,-0.584683
-0.901488,0.333873
-0.639405,-0.0335493
-0.472528,-0.281259
-0.810989,0.212504
-0.701353,-0.162893
-0.467871,-0.40434
-0.193846,-0.494447
-0.922461,0.297779
-0.820182,-0.142673
-0.671927,0.157069
-0.731229,0.0371723
-0.570603,-0.264241
-0.327962,-0.429064
-0.868815,0.271626
-0.652474,-0.00865026
-0.73901,0.10346
-0.704396,0.058616
-0.558787,-0.23721
-0.776485,0.194884
-0.668082,-0.162482
-0.732767,0.164993
-0.6229,-0.167712
-0.75084,0.167085
-0.699664,0.033166
-0.720134,0.0867336
-0.711946,0.0653066
-0.567202,-0.235146
-0.773119,0.194058
-0.665194,-0.161763
-0.733922,0.164705
-0.706431,0.0341178
-0.550535,-0.256643
-0.315749,-0.415262
-0.0738644,-0.441899
-0.970454,0.27676
-0.611818,-0.0107039
-0.4607,-0.252862
-0.248987,-0.376455
-0.900405,0.250582
-0.784541,-0.16972
-0.528363,-0.442803
-0.788655,0.277121
-0.684538,-0.0108485
-0.726185,0.104339
-0.593636,-0.211176
-0.366693,-0.397948
-0.119507,-0.449118
-0.952197,0.279647
-0.619121,-0.0118589
-0.752352,0.104744
-0.613685,-0.221336
-0.754526,0.188534
-0.69819,0.0245863
-0.720724,0.0901655
-0.71171,0.0639338
-0.715316,0.0744265
-0.713874,0.0702294
-0.714451,0.0719082
-0.571746,-0.23113
-0.771302,0.192452
-0.691479,0.0230192
-0.723408,0.0907923
-0.586107,-0.220361
-0.357297,-0.401917
-0.857081,0.260767
-0.657168,-0.00430678
-0.737133,0.101723
-0.705147,0.0593109
-0.717941,0.0762756
-0.576146,-0.229207
-0.346188,-0.404656
-0.101241,-0.446013
0.101463,-0.379466
-1.04059,0.251787
-0.583766,-0.000714623
-0.443376,-0.23405
-0.822649,0.19362
-0.67094,0.0225521
-0.731624,0.0909792
-0.592426,-0.223505
-0.76303,0.189402
-0.694788,0.0242391
-0.537735,-0.259494
-0.784906,0.203797
-0.678048,-0.159076
-0.728781,0.163631
-0.708488,0.0345478
-0.55227,-0.257139
-0.779092,0.202855
-0.688363,0.0188578
-0.724655,0.0924569
-0.58772,-0.219595
-0.35883,-0.40198
-0.111918,-0.449037
0.0945567,-0.386035
-1.03782,0.254414
-0.890511,-0.221774
-0.588079,-0.524753
-0.764769,0.309901
-0.705185,-0.0703826
-0.507787,-0.335565
-0.796885,0.234226
-0.681246,0.00630967
-0.520271,-0.267703
-0.791892,0.207081
-0.68467,-0.159375
-0.726132,0.16375
-0.61736,-0.166003
-0.402793,-0.373106
-0.15688,-0.444678
0.0586424,-0.400707
-1.02346,0.260283
-0.590617,-0.00411314
-0.763753,0.101645
-0.694499,0.0593419
-0.7222,0.0762632
-0.71112,0.0694947
-0.568249,-0.231632
-0.7727,0.192653
-0.69092,0.0229389
-0.534275,-0.258934
-0.78629,0.203574
-0.685484,0.0185705
-0.725806,0.0925718
-0.588642,-0.219968
-0.764543,0.187987
-0.656248,-0.162947
-0.737501,0.165179
-0.626572,-0.169464
-0.408409,-0.379422
-0.158622,-0.451724
-0.936551,0.28069
-0.824055,-0.161296
-0.670378,0.164519
-0.731849,0.0341926
-0.569882,-0.266753
-0.772047,0.206701
-0.691181,0.0173195
-0.532225,-0.26331
-0.78711,0.205324
-0.685156,0.0178705
-0.527867,-0.260481
-0.788853,0.204192
-0.684459,0.0183231
-0.527518,-0.259858
-0.788993,0.203943
-0.681212,-0.1606
-0.727515,0.16424
-0.618608,-0.166184
-0.752557,0.166473
-0.698977,0.0334106
-0.720409,0.0866358
-0.711836,0.0653457
-0.567134,-0.235072
-0.773146,0.194029
-0.665203,-0.161797
-0.440835,-0.389047
-0.179416,-0.47201
-0.928233,0.288804
-0.628707,-0.0155215
-0.748517,0.106209
-0.700593,0.0575166
-0.555457,-0.236525
-0.777817,0.19461
-0.668985,-0.163223
-0.732406,0.165289
-0.622744,-0.167343
-0.750902,0.166937
-0.699639,0.0332252
-0.545016,-0.254604
-0.31237,-0.411506
-0.875052,0.264602
-0.77088,-0.148923
-0.691648,0.159569
-0.58948,-0.155387
-0.38585,-0.353886
-0.84566,0.241554
-0.739323,-0.154683
-0.704271,0.161873
-0.599995,-0.158685
-0.392522,-0.360598
-0.154078,-0.431064
0.0553265,-0.389239
-1.02213,0.255696
-0.591148,-0.00227831
-0.448361,-0.238191
-0.820656,0.195276
-0.701809,-0.179852
-0.461434,-0.417411
-0.815427,0.266965
-0.72651,-0.123278
-0.502837,-0.384295
-0.228438,-0.493199
-0.908625,0.29728
-0.63655,-0.0189118
-0.74538,0.107565
-0.701848,0.0569741
-0.719261,0.0772104
-0.577522,-0.229024
-0.768991,0.19161
-0.661077,-0.161973
-0.437629,-0.38753
-0.824948,0.255012
-0.670021,-0.00200485
-0.731992,0.100802
-0.596634,-0.216187
-0.366967,-0.402956
-0.853213,0.261182
-0.752915,-0.142787
-0.698834,0.157115
-0.59396,-0.160126
-0.762416,0.164051
-0.645056,-0.180288
-0.418128,-0.395041
-0.832749,0.258017
-0.736096,-0.137007
-0.50463,-0.398564
-0.224093,-0.50476
-0.910363,0.301904
-0.812637,-0.134698
-0.674945,0.153879
-0.730022,0.0384483
-0.570196,-0.262788
-0.771922,0.205115
-0.668706,-0.152881
-0.732517,0.161152
-0.706993,0.035539
-0.717203,0.0857844
-0.713119,0.0656862
-0.568245,-0.235326
-0.337736,-0.406146
-0.864906,0.262458
-0.762312,-0.146494
-0.695075,0.158598
-0.72197,0.036561
-0.711212,0.0853756
-0.574671,-0.219599
-0.348911,-0.396764
-0.860436,0.258706
-0.757413,-0.147558
-0.516611,-0.415109
-0.226581,-0.522128
0.0366498,-0.487449
-1.01466,0.29498
-0.889133,-0.181679
-0.644347,0.172672
-0.558772,-0.126508
-0.776491,0.150603
-0.650375,-0.196138
-0.415829,-0.409215
-0.152345,-0.477335
0.0751521,-0.423712
-1.03006,0.269485
-0.89064,-0.207216
-0.594,-0.51374
-0.7624,0.305496
-0.69504,-0.0221984
-0.721984,0.108879
-0.711206,0.0564483
-0.563096,-0.241582
-0.33132,-0.408841
-0.0882672,-0.443247
0.110216,-0.372175
0.232634,-0.238766
0.272308,-0.0884089
-1.10892,0.135364
-0.556431,0.0458546
-0.441229,-0.187723
-0.260245,-0.319161
-0.895902,0.227664
-0.641639,0.00893424
-0.491219,-0.249866
-0.273381,-0.386386
-0.890648,0.254554
-0.643741,-0.00182171
-0.742504,0.100729
-0.702999,0.0597085
-0.558162,-0.235821
-0.776735,0.194328
-0.689306,0.0222687
-0.724278,0.0910925
-0.586888,-0.220481
-0.357843,-0.402321
-0.856863,0.260928
-0.657255,-0.00437129
-0.497765,-0.266224
-0.271812,-0.401436
-0.0460025,-0.413816
0.130565,-0.332901
-1.05223,0.233161
-0.57911,0.00673577
-0.442818,-0.226525
-0.822873,0.19061
-0.701627,-0.184286
-0.459523,-0.420708
-0.816191,0.268283
-0.673524,-0.00731329
-0.508953,-0.274968
-0.796419,0.209987
-0.681432,0.0160052
-0.524291,-0.260409
-0.790284,0.204164
-0.683887,0.0183346
-0.726445,0.0926662
-0.589165,-0.220152
-0.359705,-0.402981
-0.856118,0.261193
-0.755127,-0.143941
-0.697949,0.157576
-0.72082,0.0369695
-0.562611,-0.260231
-0.323492,-0.42282
-0.870603,0.269128
-0.651759,-0.00765125
-0.739297,0.10306
-0.704281,0.0587758
-0.558764,-0.237043
-0.776494,0.194817
-0.668063,-0.162537
-0.732775,0.165015
-0.622915,-0.167699
-0.750834,0.16708
-0.699666,0.0331682
-0.720133,0.0867327
-0.711947,0.0653069
-0.567202,-0.235145
-0.773119,0.194058
-0.690752,0.0223767
-0.723699,0.0910493
-0.586431,-0.220282
-0.765428,0.188113
-0.693829,0.0247549
-0.722468,0.0900981
-0.585115,-0.220513
-0.356482,-0.401636
-0.857407,0.260654
-0.657037,-0.00426174
-0.737185,0.101705
-0.705126,0.0593181
-0.71795,0.0762728
-0.71282,0.0694909
-0.714872,0.0722036
-0.572184,-0.231074
-0.771126,0.19243
-0.663028,-0.162204
-0.43902,-0.388486
-0.17826,-0.470857
-0.928696,0.288343
-0.821146,-0.152338
-0.671542,0.160935
-0.574746,-0.146306
-0.378284,-0.341091
-0.848686,0.236436
-0.739576,-0.159783
-0.498165,-0.417265
-0.211699,-0.516388
0.0456638,-0.477134
-1.01827,0.290854
-0.592694,-0.0163415
-0.443911,-0.249497
-0.822436,0.199799
-0.671026,0.0200805
-0.518012,-0.253149
-0.792795,0.20126
-0.683028,-0.164161
-0.453437,-0.397974
-0.185423,-0.483835
0.0526125,-0.441884
0.216739,-0.314786
-1.0867,0.225915
-0.565322,0.00963416
-0.773871,0.0961463
-0.626601,-0.236477
-0.381626,-0.430363
-0.11789,-0.479726
-0.952844,0.29189
-0.618862,-0.0167562
-0.752455,0.106702
-0.614547,-0.219888
-0.754181,0.187955
-0.64836,-0.158827
-0.740656,0.163531
-0.703738,0.0345878
-0.548676,-0.255208
-0.78053,0.202083
-0.674036,-0.158629
-0.730386,0.163451
-0.707846,0.0346194
-0.716862,0.0861522
-0.713255,0.0655391
-0.56829,-0.235492
-0.772684,0.194197
-0.664919,-0.161484
-0.440745,-0.388695
-0.823702,0.255478
-0.728205,-0.135317
-0.708718,0.154127
-0.600277,-0.166351
-0.759889,0.16654
-0.696044,0.0333839
-0.721582,0.0866464
-0.711367,0.0653414
-0.715453,0.0738634
-0.713819,0.0704546
-0.570684,-0.231982
-0.771726,0.192793
-0.663629,-0.162168
-0.734548,0.164867
-0.706181,0.0340531
-0.717528,0.0863788
-0.712989,0.0654485
-0.568051,-0.235455
-0.77278,0.194182
-0.664985,-0.161534
-0.734006,0.164613
-0.706398,0.0341546
-0.550524,-0.256602
-0.77979,0.202641
-0.673697,-0.157909
-0.448846,-0.38949
-0.820462,0.255796
-0.725869,-0.13378
-0.709652,0.153512
-0.600741,-0.167192
-0.389686,-0.367362
-0.844126,0.246945
-0.740313,-0.149972
-0.703875,0.159989
-0.59894,-0.159958
-0.760424,0.163983
-0.643515,-0.179542
-0.417255,-0.393858
-0.833098,0.257543
-0.666761,-0.00301733
-0.505531,-0.268997
-0.797787,0.207599
-0.689358,-0.16134
-0.724257,0.164536
-0.61625,-0.164655
-0.402487,-0.371638
-0.839005,0.248655
-0.737106,-0.146624
-0.705158,0.15865
-0.717937,0.0365401
-0.712825,0.0853839
-0.575901,-0.220238
-0.349589,-0.397741
-0.106591,-0.442119
-0.957363,0.276848
-0.838335,-0.172541
-0.664666,0.169016
-0.734134,0.0323934
-0.570899,-0.269034
-0.326269,-0.432826
-0.0748344,-0.459455
0.126908,-0.37912
0.248098,-0.237368
-1.09924,0.194947
-0.560304,0.0220211
-0.43464,-0.207386
-0.826144,0.182954
-0.669542,0.0268183
-0.732183,0.0892727
-0.707127,0.0642909
-0.717149,0.0742836
-0.574747,-0.230404
-0.344646,-0.405006
-0.0999286,-0.445663
-0.960029,0.278265
-0.615989,-0.0113061
-0.463629,-0.254988
-0.250363,-0.379242
-0.899855,0.251697
-0.784569,-0.168652
-0.528811,-0.442003
-0.788476,0.276801
-0.709962,-0.105021
-0.497563,-0.363801
-0.800975,0.24552
-0.706949,-0.133795
-0.483764,-0.384463
-0.806495,0.253785
-0.71445,-0.129721
-0.71422,0.151888
-0.714312,0.0392447
-0.714275,0.0843021
-0.57657,-0.22164
-0.769372,0.188656
-0.660185,-0.16437
-0.735926,0.165748
-0.70563,0.0337008
-0.549759,-0.256639
-0.780096,0.202656
-0.687961,0.0189377
-0.530426,-0.260792
-0.78783,0.204317
-0.684868,0.0182733
-0.527809,-0.26006
-0.297111,-0.408769
-0.881156,0.263508
-0.647538,-0.00540302
-0.489967,-0.263121
-0.267127,-0.395959
-0.0446326,-0.40778
0.129191,-0.327766
-1.05168,0.231106
-0.891717,-0.24503
-0.643313,0.198012
-0.742675,0.0207952
-0.572751,-0.281265
-0.7709,0.212506
-0.670886,-0.146855
-0.731646,0.158742
-0.619547,-0.172014
-0.752181,0.168806
-0.63918,-0.17258
-0.744328,0.169032
-0.633302,-0.169267
-0.746679,0.167707
-0.634559,-0.171215
-0.746176,0.168486
-0.701529,0.0326057
-0.546205,-0.255831
-0.781518,0.202333
-0.687393,0.019067
-0.725043,0.0923732
-0.709983,0.0630507
-0.564807,-0.236075
-0.774077,0.19443
-0.690369,0.0222281
-0.533572,-0.259254
-0.786571,0.203702
-0.685371,0.0185193
-0.52829,-0.260074
-0.788684,0.20403
-0.681012,-0.160411
-0.453404,-0.394317
-0.818638,0.257727
-0.725256,-0.131583
-0.498561,-0.390105
-0.800576,0.256042
-0.710854,-0.125638
-0.489994,-0.379827
-0.804002,0.251931
-0.678399,-0.000772274
-0.72864,0.100309
-0.59389,-0.215221
-0.762444,0.186089
-0.653893,-0.16355
